城市,环比,同比,1-2月平均,城市,环比,同比,1-2月平均
上月=100,上年同月=100,上年同期=100,上月=100,上年同月=100,上年同期=100
北　　京,99.1,94.7,95.5,唐　　山,99.3,93.9,94.1
天　　津,99.4,96.9,97.4,秦 皇 岛,98.9,94.5,95.0
石 家 庄,99.4,97.5,97.9,包　　头,99.2,94.9,95.2
太　　原,99.5,96.4,96.8,丹　　东,99.7,94.3,94.3
呼和浩特,99.4,94.6,94.8,锦　　州,99.4,95.0,95.2
沈　　阳,99.0,94.1,94.4,吉　　林,99.7,93.5,93.4
大　　连,99.5,94.1,94.4,牡 丹 江,99.4,94.0,94.1
长　　春,99.1,94.4,94.6,无　　锡,100.2,94.9,95.3
哈 尔 滨,99.6,95.4,95.4,徐　　州,99.4,89.7,90.3
上　　海,99.4,94.0,94.7,扬　　州,99.5,93.4,93.6
南　　京,99.2,91.3,92.0,温　　州,99.0,92.3,93.0
杭　　州,99.3,95.8,96.4,金　　华,99.0,93.8,94.2
宁　　波,99.2,93.6,94.0,蚌　　埠,99.1,95.3,95.8
合　　肥,99.4,94.1,94.6,安　　庆,99.2,94.7,95.1
福　　州,99.1,93.2,93.8,泉　　州,99.6,93.8,93.8
厦　　门,98.9,91.2,91.6,九　　江,99.5,94.4,94.6
南　　昌,99.4,94.6,94.9,赣　　州,99.5,98.7,98.8
济　　南,99.3,96.3,96.8,烟　　台,99.7,93.6,93.9
青　　岛,99.4,93.8,94.2,济　　宁,99.6,94.6,94.7
郑　　州,99.3,92.7,93.2,洛　　阳,99.0,94.1,94.5
武　　汉,98.5,92.4,93.2,平 顶 山,98.9,95.1,95.5
长　　沙,99.5,97.3,97.6,宜　　昌,99.5,94.5,94.6
广　　州,99.0,92.5,93.2,襄　　阳,99.4,93.4,93.6
深　　圳,99.5,93.9,94.4,岳　　阳,99.7,95.8,96.3
南　　宁,99.2,94.0,94.1,常　　德,99.1,95.9,96.5
海　　口,99.4,93.6,93.9,韶　　关,99.2,96.2,96.3
重　　庆,99.7,93.6,93.9,湛　　江,99.3,95.3,95.9
成　　都,99.1,97.2,98.1,惠　　州,99.2,95.4,95.7
贵　　阳,99.4,95.1,95.6,桂　　林,99.6,95.2,95.6
昆　　明,100.4,97.9,97.4,北　　海,99.5,96.3,96.5
西　　安,99.6,96.9,97.5,三　　亚,99.6,98.8,99.0
兰　　州,99.5,94.5,94.5,泸　　州,99.8,97.3,97.5
西　　宁,99.5,96.6,96.8,南　　充,99.6,97.2,97.6
银　　川,99.2,96.6,97.2,遵　　义,99.7,96.5,96.9
乌鲁木齐,99.6,96.1,96.3,大　　理,99.3,96.4,96.6
