城市,环比,同比,1-4月平均,城市,环比,同比,1-4月平均
上月=100,上年同月=100,上年同期=100,上月=100,上年同月=100,上年同期=100
北　　京,98.4,92.0,94.1,唐　　山,99.1,92.3,93.5
天　　津,98.7,95.0,96.5,秦 皇 岛,99.0,93.0,94.2
石 家 庄,99.4,96.7,97.4,包　　头,99.1,93.3,94.5
太　　原,99.8,96.3,96.5,丹　　东,98.8,92.7,93.8
呼和浩特,98.9,93.3,94.3,锦　　州,98.9,93.6,94.7
沈　　阳,98.9,92.6,93.7,吉　　林,99.1,92.6,93.2
大　　连,98.4,92.1,93.5,牡 丹 江,99.6,93.1,93.7
长　　春,99.4,93.6,94.2,无　　锡,98.4,92.3,94.1
哈 尔 滨,99.5,93.1,94.5,徐　　州,99.0,88.1,89.4
上　　海,99.2,92.5,93.7,扬　　州,99.1,91.9,92.9
南　　京,98.6,89.3,90.9,温　　州,98.3,90.3,91.9
杭　　州,98.9,93.5,95.3,金　　华,99.1,91.9,93.2
宁　　波,99.0,91.6,93.1,蚌　　埠,99.0,93.7,95.0
合　　肥,98.8,92.6,93.9,安　　庆,99.1,93.1,94.3
福　　州,98.9,92.3,93.2,泉　　州,99.6,93.4,93.6
厦　　门,98.3,89.3,90.7,九　　江,98.5,92.2,93.8
南　　昌,98.7,93.7,94.5,赣　　州,98.8,96.4,98.0
济　　南,99.4,94.4,95.7,烟　　台,98.2,91.8,93.2
青　　岛,98.8,92.3,93.5,济　　宁,98.9,92.6,94.0
郑　　州,99.4,91.5,92.4,洛　　阳,99.5,93.2,93.9
武　　汉,98.5,89.4,91.7,平 顶 山,99.7,94.0,94.8
长　　沙,99.0,94.6,96.4,宜　　昌,99.4,93.9,94.3
广　　州,98.6,89.8,91.9,襄　　阳,98.8,91.2,92.7
深　　圳,99.3,91.5,93.2,岳　　阳,99.3,95.0,95.9
南　　宁,98.5,91.6,93.3,常　　德,98.8,93.5,95.4
海　　口,99.3,92.4,93.2,韶　　关,99.7,94.7,95.7
重　　庆,99.1,91.7,93.1,湛　　江,98.9,93.3,94.9
成　　都,99.2,94.3,96.5,惠　　州,98.8,93.5,95.0
贵　　阳,99.5,93.5,94.8,桂　　林,98.4,93.2,94.7
昆　　明,100.2,96.5,97.0,北　　海,99.6,95.2,96.0
西　　安,99.4,94.9,96.4,三　　亚,99.5,97.4,98.4
兰　　州,99.0,92.6,93.7,泸　　州,99.0,95.7,96.9
西　　宁,99.4,95.3,96.3,南　　充,99.7,96.1,97.0
银　　川,99.2,94.6,96.1,遵　　义,99.5,95.3,96.1
乌鲁木齐,99.5,95.4,95.9,大　　理,99.0,95.2,96.0
